QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min),loss
4.53,21.0,6.67,19.5,600.0,0.8759571206923078
5.598774885,19.00153139,9.87136294,5.598774885,653.0,0.7932676824166666
5.869822485,18.59960552,4.228796844,13.10059172,507.0,0.9017786111666667
6.42979243,34.8009768,18.4004884,17.5995116,819.0,0.9052872549444445
6.672672673,39.003003,16.3003003,17.2972973,333.0,0.8546424691200001
6.681451613,32.39919355,9.0,18.60080645,496.0,0.9070041334166666
6.942263279,32.60046189,9.52886836,14.60046189,433.0,0.9018515002499999
7.73125884,14.99858557,18.39886846,16.29985856,707.0,0.8384585206111111
7.884522692,40.00101474,4.000608843,4.000608843,788.38,0.7529315254285714
8.325874828,26.00580672,4.870222009,7.457049925,916.18,0.80354239425
8.719197708,12.40114613,4.441260745,10.6991404,698.0,0.8578860624705883
8.799188641,34.9979716,8.799188641,6.669371197,493.0,0.7718140644
8.950152594,37.90030519,15.10071211,10.19938962,983.0,0.8356800520625
9.686187299,13.15048184,5.174203113,4.904867803,809.4,0.7081775553636364
9.870818916,28.9988466,13.10034602,8.800461361,867.0,0.74799348284
10.70207852,37.09930716,18.90069284,8.309468822,433.0,0.7766893481666667
10.79661017,32.79661017,5.144067797,18.5,236.0,0.859985862173913
10.89957567,28.89957567,19.40028289,8.429985856,707.0,0.7941590523888888
10.9,31.0,19.5,10.9,440.0,0.8045249524500001
11.59791123,31.20104439,17.3002611,13.49869452,383.0,0.8370579595600001
12.0,27.00123001,4.528905289,9.869618696,813.0,0.6588325735
12.01009123,40.00050966,18.04953876,4.000815453,784.84,0.59228063675
12.10104012,13.80089153,5.720653789,9.319465082,673.0,0.7447495428095239
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.6371952804375001
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.7406017505714286
13.10132159,32.99559471,5.603524229,4.528634361,227.0,0.5858623805769231
14.09872029,23.00182815,14.09872029,14.09872029,547.0,0.7558827076842105
14.26004044,18.76045229,4.2732696,4.001198113,801.26,0.4761856933125
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.4973390416923077
15.2004111,36.99897225,10.90030832,12.0,973.0,0.703561192
15.3014553,34.5987526,8.798336798,17.002079,481.0,0.7816660199166666
15.76552172,12.77494853,9.259941489,5.135984397,922.9,0.5242078697058823
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.4509619636315789
15.87850127,38.9141506,12.68643143,4.474354311,219.92,0.4973041421428572
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.6915995243636364
16.2997416,13.00258398,15.19896641,18.39793282,387.0,0.7521751245384615
16.40041068,35.70020534,10.49897331,11.0,974.0,0.6929108404210527
16.80059524,20.80059524,5.080357143,14.60119048,672.0,0.6880065894736842
17.24563402,39.99620349,9.16856492,7.099468489,210.72,0.4971227617619048
17.3,11.0,12.0,15.2,280.0,0.6874734591538462
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.6018079819565217
17.90525062,39.49418125,6.625125997,4.004398424,218.26,0.3837485187142857
18.25001876,13.71877266,8.027207482,9.167521068,799.78,0.59717310205
18.31815482,16.08097406,10.18610176,3.999208078,808.16,0.42432060978947367
18.4,17.0,7.730434783,7.730434783,920.0,0.5799669905294117
18.50105263,24.0,0.501052632,6.501052632,950.0,0.541708793375
18.55735,14.28106278,6.948424069,17.28965877,921.36,0.6806661458571428
18.80974253,17.49385505,3.999801375,3.999801375,805.54,0.3511082058181818
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.6487924139090909
18.99303955,17.68877764,13.02724897,6.716729245,910.86,0.5381803145
19.0126208,12.56508603,15.33566179,12.93578178,933.38,0.6911326892941176
19.09520122,25.34285928,4.738827409,3.999400465,800.62,0.29959674610526316
19.41200685,23.99852677,11.06657712,6.28507052,923.14,0.5268419919444445
19.5,25.0,17.3,13.1,760.0,0.6880389906470589
19.6,29.4984127,4.358730159,15.4,630.0,0.59087371895
19.96882494,39.11031175,3.949640288,3.119904077,834.0,0.5259330679374999
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.6075582066086956
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.38602966909090913
19.99901785,12.48803005,3.99980357,3.99980357,814.54,0.2950733712105263
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.55355059725
19.99913226,10.10694839,19.99913226,4.000260321,921.94,0.6090353811428572
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.6578517874285714
19.99949065,39.99898131,4.000916824,4.000916824,785.32,0.2963156898181818
19.99949674,39.94111874,4.000905865,4.000905865,794.82,0.37710491204761903
19.99950256,39.99900512,12.9955728,3.999403074,804.12,0.5320300310714285
19.99950478,25.36522557,5.848561383,3.998910514,807.72,0.27840421357894735
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.48602986117391306
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.5216947676842105
20.0,16.61665579,17.19286801,4.000869754,919.8,0.5325507674117647
20.0,21.19490695,18.90303624,4.000435303,918.9,0.5903090355454546
20.0,38.68762475,9.263972056,3.999500998,801.6,0.4689773573888889
20.00049895,36.01935935,3.999101886,3.999101886,801.68,0.3863592713809524
20.00050692,40.00101384,11.14715872,3.999594464,789.08,0.4475722370555555
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.37322182675
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.38138205354545457
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.40199493405000003
20.00098382,19.62959319,4.432092085,3.999212947,813.16,0.29756545221052627
21.04993252,25.36032389,3.948717949,6.210526316,741.0,0.4358346783478261
21.27960673,27.95074234,2.90977705,8.739262128,805.56,0.5032295840869565
21.64117101,15.84966522,3.159669615,6.790968183,818.44,0.3868436757
21.6995184,25.2296311,3.299240355,8.730946825,805.64,0.4857078396666667
21.79964713,16.42079984,1.869731425,7.621054695,816.16,0.5073688368125
22.21094079,22.83994948,2.771105223,8.330650553,807.62,0.4690265158666667
22.56039004,18.39895595,1.67934796,7.990445938,812.22,0.47310338555555553
23.11987351,21.06927562,1.949303291,8.291333136,809.52,0.47454852376470585
23.52955744,25.97885039,3.558780554,10.04977835,807.58,0.4525803415882353
23.59023716,23.36072654,1.409145875,8.931171491,810.42,0.4597528779333333
24.01080251,24.12972919,1.360223979,8.860038156,807.22,0.45606528872727276
25.09913574,38.27910524,0.838840874,1.459074733,786.8,0.6006616400833333
25.34105821,24.13033252,1.200822006,11.38923964,807.78,0.5022070265
25.47993906,37.59014728,2.079735907,4.591163027,787.6,0.2280982811904762
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.6289150216363636
27.15055129,39.89126569,2.438900462,6.569788121,787.24,0.2578583143478261
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.6239761509090909
27.24094636,17.47950467,4.490509368,0.499766119,812.38,0.672928337
27.69820972,23.82097187,25.73913043,0.552429668,391.0,0.7179071718181818
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.6648067727
27.79986664,20.36895266,3.820413405,0.498851653,809.86,0.6323583555
28.46150052,22.37951956,6.00059192,1.210970256,810.92,0.6439510115263157
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.6922698540909091
28.5,36.0,0.5,6.5,900.0,0.23932052304347826
28.50105263,14.0,0.501052632,6.501052632,950.0,0.3488730719545454
28.50105263,24.0,2.501052632,6.501052632,950.0,0.2011829863809524
28.68058968,17.82063882,5.87960688,7.87960688,814.0,0.31899448585714285
28.848467,17.12939097,6.090286472,7.769349731,814.74,0.31100559213636364
28.86993289,19.16959611,5.430320313,7.679638143,813.58,0.28019887586363634
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.6187959619545454
29.03994497,19.23058026,6.33076205,7.659804451,814.12,0.3236830533043478
29.04026747,18.1596932,5.3198289,7.950243375,813.56,0.30067133465217394
29.17049577,14.1789601,5.470374849,0.580411125,827.0,0.7273681047619048
29.29984779,18.6600874,5.160308342,7.499877252,814.68,0.28034856039130435
29.3191395,20.56873907,0.5002341,0.5002341,811.62,0.6723563351304348
29.51976013,17.30977192,4.858926465,3.310558396,813.76,0.26791531613636366
29.71048417,17.88099051,3.779721572,0.500184797,811.7,0.6357779887272726
29.79011011,18.44032639,5.728961856,7.419878097,813.76,0.28622949768181816
29.85063627,17.56006486,5.041025893,7.021077974,814.12,0.2652567023181818
29.96090773,19.29043837,5.85892361,7.66110196,813.46,0.2944678484090909
30.07030827,18.14002655,5.818870151,8.660701116,813.56,0.3268791340909091
30.11986049,18.39907648,6.440045193,7.619000835,814.28,0.29514427739130433
30.41106661,17.42057544,6.100887,7.479299246,813.98,0.29028001613636367
30.5,25.0,20.5,5.5,400.0,0.3949089317619048
30.5,30.0,15.5,5.5,600.0,0.41559841631818184
30.5,30.0,20.5,5.5,400.0,0.3825581165909091
30.5,30.0,25.5,0.5,300.0,0.7237736650476191
30.5,35.0,15.5,5.5,500.0,0.343675461
30.5,35.0,15.5,5.5,600.0,0.38210172717391305
30.5,35.0,15.5,5.5,700.0,0.3985970800434782
30.5,35.0,20.5,0.5,400.0,0.7967226404285713
30.5,38.0,0.5,6.5,900.0,0.17184680305555555
30.50105263,18.0,0.501052632,6.501052632,950.0,0.28379720204347825
30.50117647,26.0,0.501176471,6.501176471,850.0,0.2407787991818182
30.53993665,18.59945491,5.750484936,6.749821985,814.54,0.24975102626086956
30.60928195,21.57094345,5.900880949,2.719129878,812.76,0.33401460699999996
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.5842332916521739
30.67040067,19.46102636,6.630309283,8.109170413,814.14,0.3208749989565218
30.78909824,18.78043981,6.420032469,7.349830275,813.08,0.2755163379090909
30.9798519,15.56987872,3.640925976,0.710964599,812.98,0.5807717209130435
31.07878788,19.19191919,0.501010101,0.808080808,495.0,0.5985696733181819
31.97171717,16.56969697,3.878787879,14.75959596,495.0,0.4694136830454545
32.5,22.0,0.5,6.5,900.0,0.21809761824999999
32.50105263,30.0,0.501052632,6.501052632,950.0,0.1890819085263158
32.50117647,16.0,6.501176471,4.501176471,850.0,0.14836082
32.70027201,20.43031833,4.15124856,2.009459161,816.14,0.45177360760869567
33.3604296,20.10050251,5.108877722,5.399546753,811.92,0.17529220813333335
34.5,18.0,2.5,6.5,900.0,0.17374885782608696
34.50105263,24.0,8.501052632,4.501052632,950.0,0.2819088564347826
34.50133333,12.0,26.50133333,12.50133333,750.0,0.6500892783043478
34.5682243,14.81869159,29.55140187,7.218691589,535.0,0.5661402866956522
34.63074485,34.89064976,4.30110935,7.990491284,631.0,0.2723792166818182
34.8401084,17.4200542,28.3902439,4.130081301,369.0,0.3765065782857143
34.8411215,17.42056075,28.39252336,4.130841121,321.0,0.40333295486363635
34.84237726,17.42118863,28.3875969,4.129198966,387.0,0.40790217300000003
34.84272997,17.41839763,28.39169139,4.130563798,337.0,0.37095109763636364
35.5,20.0,15.5,5.5,400.0,0.33404680109090906
35.5,20.0,20.5,5.5,200.0,0.3043676996818182
35.5,20.0,25.5,5.5,400.0,0.45422399518181816
35.5,20.0,30.5,0.5,200.0,0.5868745745238095
35.5,25.0,20.5,5.5,400.0,0.4116925798181818
35.5,25.0,20.5,5.5,500.0,0.4503784394090909
35.5,25.0,25.5,0.5,400.0,0.7688874980909091
36.5,22.0,2.5,6.5,900.0,0.16934019039999998
36.50105263,14.0,10.50105263,4.501052632,950.0,0.3667085974347826
38.42155309,38.52931854,4.30110935,7.990491284,631.0,0.23258893759090907
42.80981595,37.5190184,0.500613497,0.53006135,815.0,0.6966646852083334
